,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock
506,2020-01-07,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,108.17319488058,13507544.0,4640707.0,5692000.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.1232048738533,-1804432.0,-13.358697924656,,,18032728535.5,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,109.01,108.5,107.41,109.64,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
507,2020-01-08,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,109.15350212504,19224068.0,8151966.0,8054858.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.5985561011599,-200523.0,-1.0430830769013,,,18215548824.8,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,109.01,109.6,107.1,111.5,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
508,2020-01-09,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,113.42247843434,20164351.0,8583027.0,7553597.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.6767442935065,1115440.0,5.5317426283643,,,19113030245.0,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,112.0,115.0,110.01,115.5,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
509,2020-01-10,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,112.87555158866,14428007.0,4779254.0,5175938.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.1997449560326,-1203055.0,-8.3383311361022,,,18832151800.53,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,114.2,113.31,111.68,114.2,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
510,2020-01-13,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,116.52026084984,21597445.0,9019746.0,10478342.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.7959116392127,-489362.0,-2.2658328334671,,,19428810744.7,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,116.0,116.9,114.2,118.48,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
511,2020-01-14,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,118.78957918132,21768473.0,9963104.0,10618613.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.8101332832929,-463476.0,-2.129115808904,,,19229370429.1,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,119.51,115.7,115.18,120.75,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
512,2020-01-15,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,114.38478579537,17758720.0,5760122.0,7409914.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.4767067097761,-1818133.0,-10.237973232305,,,19162890323.9,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,115.7,115.3,112.21,117.58,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
513,2020-01-16,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,115.37679891957,12934158.0,4770006.0,4868639.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.075525595533,-187698.0,-1.4511806644082,,,19345710613.2,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,116.0,116.4,113.85,116.5,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
514,2020-01-17,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,115.58619954418,14662407.0,5295577.0,7215747.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.2192362286453,-1792986.0,-12.228456078187,,,19126326266.04,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,116.36,115.08,114.0,117.56,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
515,2020-01-20,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,120.20982704582,24892200.0,9950923.0,9482611.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.0698833452573,986590.0,3.9634503981167,,,20475872401.6,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,114.99,123.2,112.9,125.08,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
516,2020-01-21,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,121.5937319967,14267108.0,4977279.0,5245380.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,1.1863655777387,-763843.0,-5.3538740997825,,,20218261993.95,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,122.51,121.65,120.46,123.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
517,2020-01-22,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,128.42631976779,34991561.0,21442475.0,21905486.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.9096845332455,-95545.0,-0.27305155091538,,,22240919194.66,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,121.65,133.82,119.38,133.82,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
518,2020-01-23,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,132.15974516498,35986224.0,16266814.0,21747280.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.9923946343151,-4848952.0,-13.474467340613,,,21700768339.91,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,132.5,130.57,125.1,137.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
519,2020-02-03,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,135.81982147922,52634602.0,25414728.0,31126724.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,4.3767720837871,-3452435.0,-6.5592497498129,,,22496867599.68,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,126.56,135.36,126.5,143.48,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
520,2020-02-04,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,147.12970548107,35913583.0,26001162.0,24100713.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.9863542523447,1679274.0,4.6758743063871,,,24747219160.7,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,145.77,148.9,140.01,148.9,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
521,2020-02-05,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,161.80509301052,53082382.0,33926745.0,37968247.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,4.4140067341732,-3660655.0,-6.8961769650804,,,27221941076.77,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,158.17,163.79,156.3,163.79,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
522,2020-02-06,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,159.97534583707,57918993.0,25347610.0,32946005.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,4.8161897696778,-6623334.0,-11.435513044918,,,28235762681.07,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,155.01,169.89,152.99,169.89,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
523,2020-02-07,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,163.2254778459,45499480.0,19299843.0,25356674.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,3.7834589096129,-5417256.0,-11.906193213637,,,26625282132.6,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,166.0,160.2,158.95,169.33,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
524,2020-02-10,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,164.12949848886,37540921.0,15957183.0,19423395.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,3.1216737429202,-2816472.0,-7.5024051754085,,,27466255463.38,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,161.0,165.26,160.0,168.58,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
525,2020-02-11,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,160.35458371,33994559.0,12730006.0,16863718.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.8267799352193,-5078840.0,-14.94015557019,,,26326121659.2,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,167.2,158.4,157.6,168.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
526,2020-02-12,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,158.79710131489,32586206.0,14781909.0,14512151.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.7096698999897,-113326.0,-0.34777291962127,,,26533871987.95,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,153.55,159.65,152.03,161.84,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
527,2020-02-13,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,156.71128779221,31360960.0,11999545.0,14083145.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.6077859247186,-2303319.0,-7.3445423864576,,,25983749117.42,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,155.99,156.34,153.69,159.38,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
528,2020-02-14,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,153.30139870947,43961853.0,15936972.0,24107517.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,3.6555992379681,-7618252.0,-17.329233142197,,,24913419423.7,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,158.9,149.9,148.86,159.9,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
529,2020-02-17,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,154.13703649706,34447133.0,14517126.0,13152280.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.8644132253703,1907011.0,5.5360514327854,,,25611460528.3,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,149.0,154.1,148.88,156.16,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
530,2020-02-18,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,155.88689847436,28230513.0,10765018.0,11954415.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.3474770685905,-1442801.0,-5.1107856240515,,,26030285191.06,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,154.1,156.62,152.85,159.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
531,2020-02-19,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,157.8050352123,41816783.0,15395054.0,19902045.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,3.4772283158555,-5164637.0,-12.350632041685,,,25461880291.6,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,165.0,153.2,152.89,165.1,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
532,2020-02-20,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,159.21301286127,51844020.0,22678180.0,25117026.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,4.3110321124362,-1456620.0,-2.8096200873312,,,26592042080.0,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,156.5,160.0,153.0,165.0,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
533,2020-02-21,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,159.04803640464,33805137.0,12953168.0,13314678.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.811028758424,-284291.0,-0.84096982065181,,,26575422053.7,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,157.8,159.9,155.22,162.5,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
534,2020-02-24,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,155.25938064727,36523081.0,11731403.0,15315596.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,3.0370363840634,-3729451.0,-10.211216846684,,,25662982609.83,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,157.0,154.41,152.48,159.85,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
535,2020-02-25,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,157.29416552121,51602630.0,23417289.0,19884205.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,4.2909595941087,2381262.0,4.6146136350027,,,26899512566.55,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,149.74,161.85,148.84,165.5,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
536,2020-02-26,300750.SZ,制造业,,22.981358362665,5.4427947267688,71694937173.28,12932314106.33,1252456366.4,12.581379328973,155.89119047673,33827986.0,11824673.0,17268070.0,AMAC电气,26775.0,6,4,2208399700.0,1202589511.0,54.455246982691,0.0,0.0,64.58,26.2351,,11.5445,,1.3358089117654,2.0937,17.2682,12.8327,5.7211,29.0584,10.9476,6.5346950458667,27.5713,54.6304,34.175931114441,15.777092361581,50.281614172588,58.3749,0.7291,3.1587,1.8722,220711.378,0.22013,10.653929884343,2.8129287417342,-5715885.0,-16.896911923754,,,25405372202.18,一般法人,,207.73618187302,79.283214773,71.758860929321,254.52239502994,167.16203608258,-35.052655018656,158.7,152.86,150.7,160.85,2020,Baa1,,1635.31,6.5118810085253,16.905496100127,
