,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock,mean_score,std_score,quater_score,quater3_score
532,2021-02-08,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,392.85109440824,24402658.0,12966158.0,9920107.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5459,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.7982823628479,2774399.0,11.36924920228,,,63791736552.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,375.0,404.0,373.01,404.8,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
533,2021-02-09,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,409.29483335088,16203746.0,7850538.0,6506947.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5459,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.1940875720943,1001918.0,6.1832492313814,,,64770718647.6,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,411.2,410.2,400.8,415.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
534,2021-02-10,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,411.7565362919,16282957.0,7540418.0,7811656.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5459,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.1999247945904,-1068443.0,-6.5617258585157,,,65159153479.08,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,413.99,412.66,406.0,416.6,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
535,2021-02-18,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,398.38497975209,23824929.0,9062605.0,12542995.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5459,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.755708317381,-3765015.0,-15.802838279182,,,62686434186.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,422.0,397.0,386.88,422.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
536,2021-02-19,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,383.07772975354,18690354.0,6095514.0,7464874.0,AMAC电气,33078.0,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,63.69,25.0611,,17.5459,,1.4423856886203,2.4942,27.563,10.9111,4.7323,27.7633,12.1303,7.0934301150062,19.1288,9.8966,21.769701696607,68.368497486881,19.293096263847,55.8196,0.5453,2.7171,1.1984,232900.7802,0.24005,10.013333452809,1.37733086099,-1546434.0,-8.2739684866322,,,61186380975.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,390.0,387.5,374.2,396.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
537,2021-02-22,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,383.43927927769,16720351.0,5166301.0,7194051.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.2321572635213,-1579120.0,-9.4442993451513,,,59212626750.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,387.5,375.0,374.9,395.8,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
538,2021-02-23,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,369.5591072608,13604746.0,5050030.0,4980693.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.0025618841532,244176.0,1.794785437376,,,59455793270.52,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,370.0,376.54,360.88,376.54,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
539,2021-02-24,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,352.86688061615,30272084.0,10999827.0,15632899.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,2.2308125100081,-4152927.0,-13.718668988894,,,54791417286.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,375.0,347.0,339.4,378.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
540,2021-02-25,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,343.66017581756,24575702.0,8422391.0,13613336.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.8110343332765,-3766175.0,-15.324791129059,,,53228203939.8,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,353.85,337.1,335.0,353.85,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
541,2021-02-26,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,324.60560686142,22950635.0,8710629.0,9756115.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.6912797834014,-961734.0,-4.190446146697,,,50880225913.74,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,323.0,322.23,317.79,333.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
542,2021-03-01,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,339.09850618192,20539402.0,8847969.0,7711488.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.5135910342243,1366513.0,6.653129433856,,,54412456474.8,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,331.51,344.6,328.28,345.62,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
543,2021-03-02,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,347.41998904466,15281131.0,5882470.0,5784912.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.1260981636373,-335521.0,-2.1956555440824,,,55201958164.8,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,353.0,349.6,341.06,353.2,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
544,2021-03-03,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,345.65442634493,10464433.0,3772176.0,3241765.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,0.77114572113839,555822.0,5.3115347960085,,,55206695174.94,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,346.05,349.63,340.36,349.63,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
545,2021-03-04,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,330.55992511629,18103403.0,6062145.0,8689029.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.3340772272606,-2707138.0,-14.953752065288,,,51407613042.66,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,345.0,325.57,322.91,345.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
546,2021-03-05,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,318.42582174755,17307341.0,6310191.0,7535780.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.2754137712414,-1372428.0,-7.929744956201,,,50528108160.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,313.01,320.0,308.33,326.88,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
547,2021-03-08,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,317.04810344517,21295514.0,8045229.0,8865452.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.5693104920776,-1143179.0,-5.3681681503438,,,48159603090.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,323.0,305.0,300.88,334.72,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
548,2021-03-09,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,301.03879621287,27357719.0,12458799.0,11109122.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,2.0160469226528,558061.0,2.0398667008752,,,47370101400.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,300.0,300.0,289.0,310.5,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
549,2021-03-10,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,317.41595515324,23763768.0,11362709.0,11287210.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.7512012367345,533863.0,2.2465418783755,,,49659656301.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,316.0,314.5,313.0,322.28,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
550,2021-03-11,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,325.74971504246,20964281.0,8956438.0,7222402.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.5449012469087,2232821.0,10.65059660286,,,52309223972.64,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,316.0,331.28,311.3,333.48,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
551,2021-03-12,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,338.98914818145,18952041.0,8838176.0,7115694.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.3966151175118,1859894.0,9.8136870852063,,,53916649413.48,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,336.91,341.46,331.3,345.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
552,2021-03-15,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,319.48790135238,23040352.0,7561271.0,10521052.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.697891214777,-3136450.0,-13.612856261918,,,49312275557.4,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,340.0,312.3,307.0,340.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
553,2021-03-16,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,319.72412571777,13712397.0,5813411.0,5623121.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.0104949090984,642388.0,4.684724341047,,,51001809174.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,317.0,323.0,313.5,324.99,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
554,2021-03-17,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,329.17240546549,14672578.0,5287908.0,5114748.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.0812526338282,86722.0,0.59104814436836,,,52580812554.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,317.88,333.0,313.1,336.2,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
555,2021-03-18,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,337.90058519449,11366956.0,4237078.0,3966270.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,0.83765450854034,160943.0,1.4158847804109,,,53022933500.4,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,334.0,335.8,333.51,343.11,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
556,2021-03-19,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,318.97721222154,18971590.0,6762237.0,8623561.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.3980557237733,-1832778.0,-9.6606452068593,,,49975456977.0,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,325.0,316.5,311.0,332.99,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
557,2021-03-22,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,308.02849432306,23171883.0,7930697.0,9351583.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.7075840063355,-1684126.0,-7.2679721367487,,,48601724036.4,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,319.0,307.8,298.89,321.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
558,2021-03-23,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,304.53187766055,15116923.0,5599804.0,5881031.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.1139973363324,-999519.0,-6.611920957724,,,47987491721.58,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,305.0,303.91,300.12,310.64,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
559,2021-03-24,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,290.94425185573,25208186.0,8304569.0,10354921.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.8576433879944,-1901446.0,-7.5429703668483,,,45600038611.02,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,305.0,288.79,285.0,305.1,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
560,2021-03-25,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,286.41814216344,18439889.0,6954759.0,7037055.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.3588735768691,-7676.0,-0.041627148623292,,,46035843543.9,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,280.51,291.55,280.05,293.35,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
561,2021-03-26,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,307.56455735306,23710285.0,11279227.0,8378431.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.7472599637956,2562988.0,10.809604355241,,,49520704003.56,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,295.0,313.62,293.0,314.05,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
562,2021-03-29,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,312.98543330269,15563243.0,5432583.0,5542314.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,1.1468875806732,6596.0,0.042381912304524,,,49201745320.8,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,313.5,311.6,305.01,319.77,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
563,2021-03-30,300750.SZ,制造业,,-1.4504734706148,-7.9485223195187,112864989321.68,18797006767.23,2421707566.39,13.87643978265,316.69530017754,12640386.0,5707034.0,3982510.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,,,,,,1.4423856886203,,,,,,,,,,,,,,,,,,,,0.93149620026594,1582894.0,12.52251315743,,,50367049815.24,一般法人,,151.63693533973,44.028560261299,45.537332161255,215.36312179232,161.39583472019,-44.610269247673,311.61,318.98,308.0,320.98,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
564,2021-03-31,300750.SZ,制造业,,-19.993507037916,-21.1539799931,120622316843.24,19166685223.52,2343869385.33,14.359607660829,319.7723722828,16054553.0,7290221.0,6686730.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,64.06,26.6825,3.8906,14.2297,,1.4423856886203,0.8463,28.1799,3.0102,1.4208,27.2795,12.2289,6.160613393134,148.4733,112.237,158.9872009603,69.29638091597,84.883938831173,58.8407,0.1642,0.9493,0.3434,,,,1.1830932312089,1165347.0,7.2586698614406,,,50870751893.46,一般法人,,416.39380079695,419.81638728583,399.47725466576,262.4365917712,164.40992615843,81.067931642644,318.89,322.17,313.0,326.16,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
565,2021-04-01,300750.SZ,制造业,,-19.993507037916,-21.1539799931,120622316843.24,19166685223.52,2343869385.33,14.359607660829,330.13715432573,11333813.0,4541857.0,3643749.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,64.06,26.6825,3.8906,14.2297,,1.4423856886203,0.8463,28.1799,3.0102,1.4208,27.2795,12.2289,6.160613393134,148.4733,112.237,158.9872009603,69.29638091597,84.883938831173,58.8407,0.1642,0.9493,0.3434,,,,0.83521213228969,998371.0,8.8087830635639,,,52105532536.62,一般法人,,416.39380079695,419.81638728583,399.47725466576,262.4365917712,164.40992615843,81.067931642644,323.8,329.99,323.3,335.49,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
566,2021-04-02,300750.SZ,制造业,,-19.993507037916,-21.1539799931,120622316843.24,19166685223.52,2343869385.33,14.359607660829,331.92399955586,9262891.0,2872549.0,2857285.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,64.06,26.6825,3.8906,14.2297,,1.4423856886203,0.8463,28.1799,3.0102,1.4208,27.2795,12.2289,6.160613393134,148.4733,112.237,158.9872009603,69.29638091597,84.883938831173,58.8407,0.1642,0.9493,0.3434,,,,0.68260160488593,-53092.0,-0.57316878715295,,,52486072351.2,一般法人,,416.39380079695,419.81638728583,399.47725466576,262.4365917712,164.40992615843,81.067931642644,332.95,332.4,326.88,336.18,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
567,2021-04-06,300750.SZ,制造业,,-19.993507037916,-21.1539799931,120622316843.24,19166685223.52,2343869385.33,14.359607660829,327.0196373656,10463817.0,2786630.0,3419158.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,64.06,26.6825,3.8906,14.2297,,1.4423856886203,0.8463,28.1799,3.0102,1.4208,27.2795,12.2289,6.160613393134,148.4733,112.237,158.9872009603,69.29638091597,84.883938831173,58.8407,0.1642,0.9493,0.3434,,,,0.77110032682374,-933649.0,-8.9226426647179,,,51443930120.4,一般法人,,416.39380079695,419.81638728583,399.47725466576,262.4365917712,164.40992615843,81.067931642644,335.0,325.8,319.09,338.0,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
568,2021-04-07,300750.SZ,制造业,,-19.993507037916,-21.1539799931,120622316843.24,19166685223.52,2343869385.33,14.359607660829,316.98894742438,13393147.0,4037398.0,4642025.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,64.06,26.6825,3.8906,14.2297,,1.4423856886203,0.8463,28.1799,3.0102,1.4208,27.2795,12.2289,6.160613393134,148.4733,112.237,158.9872009603,69.29638091597,84.883938831173,58.8407,0.1642,0.9493,0.3434,,,,0.98696871599516,-647303.0,-4.833091132353,,,50528108160.0,一般法人,,416.39380079695,419.81638728583,399.47725466576,262.4365917712,164.40992615843,81.067931642644,332.91,320.0,312.15,332.91,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
569,2021-04-08,300750.SZ,制造业,,-19.993507037916,-21.1539799931,120622316843.24,19166685223.52,2343869385.33,14.359607660829,318.52343045771,7870973.0,2586693.0,2389086.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,64.06,26.6825,3.8906,14.2297,,1.4423856886203,0.8463,28.1799,3.0102,1.4208,27.2795,12.2289,6.160613393134,148.4733,112.237,158.9872009603,69.29638091597,84.883938831173,58.8407,0.1642,0.9493,0.3434,,,,0.58002828726084,301779.0,3.8340748977287,,,50504423109.3,一般法人,,416.39380079695,419.81638728583,399.47725466576,262.4365917712,164.40992615843,81.067931642644,314.0,319.85,311.0,321.66,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
570,2021-04-09,300750.SZ,制造业,,-19.993507037916,-21.1539799931,120622316843.24,19166685223.52,2343869385.33,14.359607660829,313.04337361855,9323686.0,1992475.0,3494170.0,AMAC电气,,6,4,2329474028.0,1356998128.0,58.253413074756,0.0,0.0,64.06,26.6825,3.8906,14.2297,,1.4423856886203,0.8463,28.1799,3.0102,1.4208,27.2795,12.2289,6.160613393134,148.4733,112.237,158.9872009603,69.29638091597,84.883938831173,58.8407,0.1642,0.9493,0.3434,,,,0.68708171423505,-1552897.0,-16.655397875904,,,49264905456.0,一般法人,,416.39380079695,419.81638728583,399.47725466576,262.4365917712,164.40992615843,81.067931642644,324.01,312.0,310.0,324.01,2021,Baa1,,2474.3,3.7463666702551,12.05607588426,,,,,
