,time,thscode,ths_the_new_csrc_industry_stock,ths_china_securities_industry_stock,ths_avg_held_num_growth_q_stock,ths_avg_held_num_growth_6m_stock,ths_total_current_assets_stock,ths_sq_operating_total_revenue_stock,ths_sq_np_stock,ths_total_profit_to_oi_ttm_stock,ths_avg_price_stock,ths_vol_stock,ths_inflow_vol_stock,ths_outflow_vol_stock,ths_the_amac_index_stock,ths_ygzs_new_stock,ths_sm_num_stock,ths_techcore_num_stock,ths_total_shares_stock,ths_total_float_shares_stock,ths_float_ashare_to_total_shares_stock,ths_hk_listed_stock_ratio_stock,ths_overseas_listed_shares_ratio_stock,ths_top10_hlolder_held_ratio_stock,ths_top10_float_hlolder_held_ratio_stock,ths_qfii_held_ratio_stock,ths_fund_held_ratio_stock,ths_broker_held_ratio_stock,ths_accum_pledge_num_ratio_stock,ths_eps_basic_stock,ths_nav_ps_stock,ths_roe_avg_by_ths_stock,ths_net_interest_of_ta_stock,ths_gross_selling_rate_stock,ths_np_to_revenue_stock,ths_rad_cost_to_revenue_stock,ths_bisic_eps_yoy_stock,ths_operating_revenue_yoy_stock,ths_np_yoy_stock,ths_net_assets_yoy_stock,ths_rad_amt_yoy_stock,ths_asset_liab_ratio_stock,ths_current_asset_turnover_stock,ths_fixed_asset_turnover_ratio_stock,ths_operating_capital_turnover_stock,ths_dividend_benchmark_shares_stock,ths_dividend_ps_before_tax_stock,ths_dividend_ratio_stock,ths_turnover_ratio_stock,ths_net_infow_stock,ths_main_inflow_rate_stock,ths_int_illegality_num_stock,ths_int_illegality_amt_stock,ths_float_holder_held_mv_stock,ths_org_holder_type_stock,ths_fixed_asset_sum_pit_stock,ths_total_revenue_growth_ny_stock,ths_operating_profit_growth_ny_stock,ths_net_profit_growth_ny_stock,ths_total_assets_growth_ny_stock,ths_holder_equity_growth_ny_stock,ths_net_asset_yield_growth_ny_stock,ths_open_price_stock,ths_close_price_stock,ths_low_stock,ths_high_price_stock,ths_macd_stock,ths_cci_stock,ths_mfi_stock,ths_atr_stock,ths_boll_stock,ths_expma_stock,ths_ma_stock,ths_ma_stock_r,ths_mtm_stock,ths_mtm_stock_r,ths_roc_stock,ths_si_stock,ths_srmi_stock,ths_wvad_stock,ths_vol_ratio_stock,ths_tapi_stock,year,ths_latest_subject_rating_stock,ths_revenue_pp_stock,ths_sm_annual_total_salary_stock,ths_postgraduate_num_ratio_stock,ths_tech_num_ratio_stock,ths_manage_staff_ratio_stock,mean_score,std_score,quater_score,quater3_score
1162,2022-12-02,300750.SZ,制造业,工业,,,,,,11.723349290199,395.62956534925,8292566.0,2725288.0,3021165.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.41824398073501,-497170.0,-5.9953698288322,,,223168028920.76,一般法人,,,,,,,,397.0,391.88,391.8,399.29,-5.589500160584,136.94037767876,47.495757796925,7.49,386.12153846154,386.87205981975,384.068,380.608,15.26,7.81,2.033483479574,-104.46464396285,0.024191078901705,-8855113.3552251,0.64836657801779,8371910.4884403,2022,Baa1,,0.0,,,,0.8905643378534625,0.349875095132291,0.9498185515403748,0.998969316482544
1163,2022-12-05,300750.SZ,制造业,工业,,,,,,11.723349290199,391.73884111087,12098474.0,3479223.0,4008215.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.61019881259661,-187868.0,-1.5528239346549,,,223412905547.37,一般法人,,,,,,,,391.88,392.31,388.0,396.87,-4.5453032037087,112.22222222222,49.011479517187,8.87,387.15269230769,387.38995888454,388.468,381.599,20.11,17.19,4.5825335892514,-56.265196850394,0.044123269863118,-17574475.894683,0.91511885799698,12080859.993296,2022,Baa1,,0.0,,,,0.9748454391956329,0.02745441497314786,0.9651388376951218,0.9845520406961441
1164,2022-12-06,300750.SZ,制造业,工业,,,,,,11.723349290199,397.21488026569,13661164.0,5100923.0,5064509.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.68901466841913,216372.0,1.5838474671704,,,227803600410.54,一般法人,,,,,,,,389.12,400.02,389.0,404.04,-3.0603591126673,136.00715225133,57.532159739309,15.04,388.19653846154,388.59281994315,392.892,384.101,29.71,19.23,5.0500275742535,157.95455643288,0.051247437628119,-13335260.917901,1.0181568858299,13565365.788086,2022,Baa1,,0.0,,,,0.968747099240621,0.0675563698964241,0.9811248779296875,0.998613715171814
1165,2022-12-07,300750.SZ,制造业,工业,,,,,,11.723349290199,415.18958035281,24410839.0,9626291.0,9224871.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,1.2311854348149,613554.0,2.5134490461389,,,238219399249.37,一般法人,,,,,,,,400.0,418.31,399.0,421.68,-0.40303415116574,185.0857698374,68.420130079299,22.68,389.43153846154,391.42302756761,399.554,387.98,40.41,35.91,9.390690376569,375.33803700042,0.099662929406421,13044292.395149,1.7680901565482,24228744.23387,2022,Baa1,,0.0,,,,0.7133759473686787,0.6013226959975242,0.8386697620153427,0.9979066848754883
1166,2022-12-08,300750.SZ,制造业,工业,,,,,,11.723349290199,420.62162227307,10433749.0,4086522.0,3986938.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.52623671801345,52665.0,0.50475624820954,,,239449477187.69,一般法人,,,,,,,,418.32,420.47,414.01,425.0,1.8558162790838,168.67588387948,67.531940963253,10.99,390.54576923077,394.18940589451,404.598,392.365,35.47,45.47,12.125333333333,75.420711307334,0.1148001046448,-959909.75064593,0.65703261392136,10437511.429519,2022,Baa1,,0.0,,,,0.8132343225264818,0.5329128278229875,0.967783510684967,0.9989446997642517
1167,2022-12-09,300750.SZ,制造业,工业,,,,,,11.723349290199,423.38489009979,9353940.0,2609661.0,2838432.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.47177545540867,-626296.0,-6.6955315086477,,,241801431764.2,一般法人,,,,,,,,421.58,424.6,420.5,425.7,3.9338806756716,148.11772758385,67.971081580261,5.23,392.10269230769,397.08565295217,411.142,397.605,29.35,45.08,11.878161888702,53.311568186465,0.12786151672162,599899.92827692,0.67883712205352,9327171.1231748,2022,Baa1,,0.0,,,,0.7457115107909181,0.6036294058584742,0.9162114262580872,0.9991790652275085
1168,2022-12-12,300750.SZ,制造业,工业,,,,,,11.723349290199,417.6636890129,8789953.0,2619663.0,3385609.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.44333019878209,-783009.0,-8.9079998493735,,,235964256362.45,一般法人,,,,,,,,421.1,414.35,414.14,423.53,4.699499440227,102.35775974474,68.011354917878,10.46,392.48538461538,398.72987648054,415.55,402.009,22.47,37.73,10.018055334289,-151.05130212766,0.087969108241825,-5280589.8220417,0.6282292334536,8860249.0557017,2022,Baa1,,0.0,,,,0.2224631914321114,0.9122460363362471,-0.9727298766374588,0.9981220066547394
1169,2022-12-13,300750.SZ,制造业,工业,,,,,,11.723349290199,407.44038132302,11270707.0,3255034.0,3586297.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.56844954401061,-807239.0,-7.1622747357375,,,230873100451.07,一般法人,,,,,,,,415.0,405.41,402.05,415.9,4.532625259292,52.922517384251,61.824892364832,13.85,392.28961538462,399.36607872049,416.628,404.76,13.1,33.21,8.9226222461043,-273.08707874683,0.050344096100244,-5309332.6061665,0.84551890711496,11327153.148319,2022,Baa1,,0.0,,,,0.015388257724722637,0.9293339279677855,-0.9790586531162262,0.9945062398910522
1170,2022-12-14,300750.SZ,制造业,工业,,,,,,11.723349290199,402.00425462762,9197282.0,2531317.0,2458998.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.46387425021669,-136859.0,-1.4880374441058,,,229102016012.1,一般法人,,,,,,,,410.0,402.3,399.28,411.95,4.1021383624422,32.394026974951,61.38372135423,12.67,392.00115384615,399.64549979473,413.426,406.49,2.28,31.99,8.6387081094218,-140.82472047164,0.017524235645041,-947223.94395651,0.71563945065724,9190520.7432513,2022,Baa1,,0.0,,,,0.14426331328095568,0.9197103666329549,-0.9528178572654724,0.9980863034725189
1171,2022-12-15,300750.SZ,制造业,工业,,,,,,11.723349290199,414.76707715084,17298775.0,7394156.0,6868812.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.87248127031358,8161.0,0.047176750954909,,,241345847342.6,一般法人,,,,,,,,402.11,423.8,401.0,424.17,5.43321400323,74.72076744462,67.100716295189,23.17,393.02961538462,401.94592838571,414.092,409.345,5.49,45.9,12.146070388992,321.60277456647,0.075318546484191,12732777.219018,1.7635388359057,16930066.883058,2022,Baa1,,0.0,,,,0.43921268261070795,0.8419398711464718,-0.6398610472679138,0.9987445622682571
1172,2022-12-16,300750.SZ,制造业,工业,,,,,,11.723349290199,417.47827372734,8942249.0,3171753.0,3617074.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.45101140207791,-228287.0,-2.5529036375525,,,238048555091.27,一般法人,,,,,,,,418.51,418.01,413.88,422.8,5.9522822231838,75.242952197513,72.550760331025,9.92,394.28769230769,403.47583996802,412.774,411.958,-2.46,33.01,8.574025974026,91.246872991092,0.06148178273247,26160722.991794,0.79969092475519,8930874.0837779,2022,Baa1,,0.0,,,,0.5611208309145534,0.7710724451122325,0.7811319828033447,0.9985723793506622
1173,2022-12-19,300750.SZ,制造业,工业,,,,,,11.723349290199,424.00148313454,10105860.0,3729564.0,3539893.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.50969930358718,8096.0,0.080111935055502,,,239409613550.8,一般法人,,,,,,,,419.0,420.4,418.06,430.1,6.4817825980969,90.988784846072,72.502575608001,12.09,394.97692307692,405.08766473297,413.984,414.767,-4.2,25.15,6.3630613535737,30.652162740899,0.048477640342531,20224048.056476,0.91045480018493,10192434.891413,2022,Baa1,,0.0,,,,0.1965251395219489,0.9230780750486012,-0.9640152901411057,0.997407540678978
1174,2022-12-20,300750.SZ,制造业,工业,,,,,,11.723349290199,414.09684018744,8120795.0,2339354.0,3034122.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.40958053605277,-726232.0,-8.9428682782905,,,233213665417.04,一般法人,,,,,,,,420.0,409.52,409.0,420.6,5.9548466229081,22.618603869289,66.987479876123,11.6,395.83615384615,405.50979190126,414.806,415.717,-4.83,17.64,4.5013779728488,-226.57620253165,-0.021013124238005,24044829.56005,0.71467157904234,8211553.8906769,2022,Baa1,,0.0,,,,0.20407425458313988,0.9107484686962094,-0.9310048818588257,0.9982274174690247
1175,2022-12-21,300750.SZ,制造业,工业,,,,,,11.723349290199,407.40981206733,5403052.0,1265830.0,1083982.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.27250841013484,249185.0,4.611930442276,,,231676067994.14,一般法人,,,,,,,,410.0,406.82,404.51,412.47,5.2587589315447,-21.286226780113,60.452761667509,7.96,396.24538461538,405.63457362495,415.71,414.568,1.41,14.51,3.6986056944763,-130.03439868204,-0.032463671605584,29600144.061892,0.50340593744212,5410885.4036429,2022,Baa1,,0.0,,,,0.3006505344411452,0.8963302408812599,-0.8933990448713303,0.9986880868673325
1176,2022-12-22,300750.SZ,制造业,工业,,,,,,11.723349290199,402.8102414234,7390460.0,2308378.0,2262758.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.37274534925171,12085.0,0.16352162111695,,,228931171854.0,一般法人,,,,,,,,410.99,402.0,400.0,410.99,4.2689607809718,-61.272845545843,60.717460691066,10.99,396.935,405.28842375591,411.35,412.721,-0.30000000000001,1.98,0.49497525123744,-140.56230927835,-0.053226566179934,20693597.870801,0.74096166747586,7405355.6637562,2022,Baa1,,0.0,,,,0.5901895766764615,0.7572326689857843,0.8016303777694702,0.9993746876716614
1177,2022-12-23,300750.SZ,制造业,工业,,,,,,11.723349290199,398.00833841609,7385760.0,2449910.0,2766769.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.37250829998259,120228.0,1.6278351855462,,,226926600398.96,一般法人,,,,,,,,396.9,398.48,394.1,402.83,3.1640310529619,-124.31517184636,62.469050847887,8.73,397.83346153846,404.64000244582,407.444,410.109,-25.32,-19.83,-4.7405034543759,-140.25164497041,-0.03830095330035,16963487.805697,0.92408827334163,7377017.8316101,2022,Baa1,,0.0,,,,0.36734328038838443,0.8830850527978179,-0.8667012602090836,0.9986817389726639
1178,2022-12-26,300750.SZ,制造业,工业,,,,,,11.723349290199,400.173647468,11512345.0,4636839.0,4476994.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.58063680173239,385788.0,3.3510809483211,,,230024574465.84,一般法人,,,,,,,,398.48,403.92,391.1,407.25,2.696248148647,-108.82743180733,61.97095938625,16.15,398.72307692308,404.57143078431,404.148,409.066,-14.09,-16.55,-3.9360715389921,100.9019416759,-0.0036752916800276,25824228.508304,1.4987719213235,11405568.155971,2022,Baa1,,0.0,,,,0.10092021248958728,0.9291539976010662,-0.9730636775493622,0.9967439621686935
1179,2022-12-27,300750.SZ,制造业,工业,,,,,,11.723349290199,401.56796968688,8139710.0,2375688.0,2384107.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.41053453327095,135413.0,1.6636096371984,,,229825256281.39,一般法人,,,,,,,,402.23,403.57,396.66,405.99,2.2711048686435,-81.026809255627,57.256093835334,9.33,399.53730769231,404.4760564239,402.958,408.882,-16.83,-21.03,-4.9528968440886,41.174252307692,0.0031469137943851,22743115.004426,1.0222578325573,8099330.5214461,2022,Baa1,,0.0,,,,0.062297431386519816,0.9344568979612757,-0.9802963733673096,0.9912184923887253
1180,2022-12-28,300750.SZ,制造业,工业,,,,,,11.723349290199,388.92634750424,18529322.0,6740877.0,6127105.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.93454515690327,-17172.0,-0.092674734671889,,,224375327638.0,一般法人,,,,,,,,398.06,394.0,380.28,398.3,1.14871506387,-151.11508284436,46.839023680794,23.29,400.26807692308,403.47833676448,400.394,408.052,-15.52,-20.35,-4.9113068661759,-145.593541508,-0.070316186880604,25334798.763592,2.3259734730907,18290714.536015,2022,Baa1,,0.0,,,,-0.008590254688931404,0.9062619091356501,-0.9702199101448059,0.9829862415790558
1181,2022-12-29,300750.SZ,制造业,工业,,,,,,11.723349290199,394.95544477519,9897472.0,4489487.0,2887237.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.49918904335441,824227.0,8.3276517478403,,,224352548416.92,一般法人,,,,,,,,391.0,393.96,390.4,397.8,0.25306817906034,-111.76133103844,46.781737525935,7.4,400.82346153846,402.5718285012,398.786,405.068,-12.86,-11.45,-2.824301324585,-8.5943350418129,-0.05753450874381,30613660.738592,0.9344714036024,9922480.5967865,2022,Baa1,,0.0,,,,0.19180135148158972,0.9159828905814881,-0.9532519727945328,0.9935598373413086
1182,2022-12-30,300750.SZ,制造业,工业,,,,,,11.723349290199,397.43574617275,7405249.0,2021190.0,2269653.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.37349124747321,-24647.0,-0.33283148210141,,,224045028932.34,一般法人,,,,,,,,398.5,393.42,393.0,402.0,-0.49461035666309,-82.622208648474,52.53306850906,9.0,401.46961538462,401.7002257868,397.774,402.609,-8.58,-8.88,-2.2073079791201,-1.2509562398701,-0.064176974310181,21631887.940863,0.66756523966481,7480836.4137817,2022,Baa1,,0.0,,,,0.42971953971326843,0.8415979033246817,-0.6579833030700684,0.9984537363052368
1183,2023-01-03,300750.SZ,制造业,工业,,,,,,11.723349290199,387.02283349342,10482036.0,3377484.0,3836595.0,AMAC电气,,5,4,2442514524.0,1982710184.0,81.174959842327,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.52867212185561,-234840.0,-2.2404044405114,,,221892392540.28,一般法人,,,,,,,,392.0,389.64,381.72,392.57,-1.3763002595044,-128.82577161814,53.025566612492,11.7,402.14038461538,400.55163285472,394.918,399.533,-8.84,-34.16,-8.0604058518169,-140.31265397536,-0.048544637624536,14386856.898281,0.94459821623125,10411629.384817,2023,Baa1,,0.0,,,,-0.016982025375553204,0.9293092657840627,-0.9832483232021332,0.9884486198425293
1184,2023-01-04,300750.SZ,制造业,工业,,,,,,11.723349290199,384.02668178601,19602262.0,7183420.0,6818445.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.93680181028446,-604243.0,-3.0825167013888,,,218686217173.27,一般法人,,,,,,,,386.5,384.01,382.05,387.0,-2.5005154225908,-128.18945469174,49.670070292276,7.59,402.66730769231,398.97623924951,391.006,396.982,-19.91,-34.0,-8.1337767039066,-118.05246315789,-0.056069023155204,-2040450.889423,1.7998988096127,19603113.542252,2023,Baa1,,0.0,,,,0.32815470046634915,0.869293870354199,-0.7934331446886063,0.9970843344926834
1185,2023-01-05,300750.SZ,制造业,工业,,,,,,11.723349290199,398.24944565197,26043260.0,10791349.0,8723953.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,1.2446202950307,2206124.0,8.4709978704663,,,232069009557.77,一般法人,,,,,,,,388.0,407.51,385.01,410.17,-1.4781710013896,-5.3141499188144,52.236839257099,26.16,403.80615384615,399.78897836861,393.708,397.051,3.94,-12.89,-3.0661274976213,448.01246933983,0.013521140585507,23656708.827476,1.9754782808712,25451433.972099,2023,Baa1,,0.0,,,,0.3454548784250178,0.8803165700654698,-0.819180428981781,0.9985547661781311
1186,2023-01-06,300750.SZ,制造业,工业,,,,,,11.723349290199,415.47300320865,18392495.0,7461329.0,6916084.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.8789864461381,345294.0,1.8773635659545,,,237279756379.82,一般法人,,,,,,,,406.0,416.66,404.06,424.98,0.069570878484626,112.96317829457,54.99847654874,20.92,405.02384615385,401.3957423335,398.248,398.517,22.66,7.14,1.7435045907404,211.84870505602,0.04363269812317,38697409.344478,1.252378123199,18340097.763524,2023,Baa1,,0.0,,,,0.44151129565019714,0.8299845268071668,-0.7005203515291214,0.9984222501516342
1187,2023-01-09,300750.SZ,制造业,工业,,,,,,11.723349290199,418.46710735931,12840302.0,3382016.0,3854184.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.61364439258078,-1153809.0,-8.9858400526717,,,237245587548.2,一般法人,,,,,,,,422.88,416.6,414.0,422.88,1.2766100051271,144.21953693341,55.715736299898,8.88,405.845,402.84376687317,402.884,400.329,22.64,9.78,2.4040116021828,34.555233884105,0.030436869899184,29030145.213832,0.78365911913269,12897849.341239,2023,Baa1,,0.0,,,,0.09487021010782984,0.9343169420607569,-0.9765682220458984,0.9888543337583542
1188,2023-01-10,300750.SZ,制造业,工业,,,,,,11.723349290199,426.16076850651,18260652.0,7662236.0,6078497.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.87268560386422,966491.0,5.2927518688818,,,246015587664.0,一般法人,,,,,,,,417.66,432.0,413.3,435.0,3.4362376968825,185.68047488026,63.009827037634,21.7,407.38807692308,405.62055098048,411.356,403.137,38.58,30.0,7.4626865671642,212.48453699601,0.065810185185185,31196612.006738,1.0451338023981,18013827.522569,2023,Baa1,,0.0,,,,0.7232589055510128,0.6080927892197143,0.8838668763637543,0.9982007741928101
1189,2023-01-11,300750.SZ,制造业,工业,,,,,,11.723349290199,429.04835453609,12241806.0,4193720.0,4303377.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.58504197229642,339307.0,2.771707050414,,,243657938282.22,一般法人,,,,,,,,430.5,427.86,424.0,436.0,4.7588378804871,158.46447619675,67.39580053027,12.0,408.75538461538,407.73859374425,420.126,405.566,38.22,29.38,7.3730174663722,43.242914209625,0.079138035806105,8796075.0884134,0.64336443159554,12275806.854695,2023,Baa1,,0.0,,,,0.6735868457824953,0.673234620226538,0.8932444453239441,0.9989088177680969
1190,2023-01-12,300750.SZ,制造业,工业,,,,,,11.723349290199,434.36723846208,11136798.0,4733762.0,4017169.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.53223309264882,658251.0,5.9105947688016,,,246869808454.5,一般法人,,,,,,,,432.0,433.5,429.68,438.78,6.1907458547586,139.34502923977,72.008043677229,10.92,410.04307692308,410.1920610067,425.324,409.516,49.49,29.58,7.3232323232323,42.435233160622,0.09121107266436,8590631.736765,0.63436924172162,11159077.722191,2023,Baa1,,0.0,,,,0.4630522150594945,0.8237707956288105,-0.6197645366191864,0.9975960850715637
1191,2023-01-13,300750.SZ,制造业,工业,,,,,,11.723349290199,440.35349030779,20757496.0,7759686.0,8420742.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.99201101534979,-589507.0,-2.8399716420516,,,250286691616.5,一般法人,,,,,,,,444.0,439.5,430.0,452.52,7.7206937450882,133.5353500986,77.576792955342,22.52,410.85807692308,412.98329329178,429.892,414.07,31.99,35.93,8.9030403647447,68.821020891665,0.10484641638225,-989661.05746928,1.4242425693702,20797806.174403,2023,Baa1,,0.0,,,,0.5387911024525409,0.7886837432608353,0.6620891690254211,0.9989875853061676
1192,2023-01-16,300750.SZ,制造业,工业,,,,,,11.723349290199,443.28189718616,16809099.0,5457696.0,5120292.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.8033151670175,352797.0,2.0988453932004,,,254347087774.01,一般法人,,,,,,,,438.5,446.63,435.11,449.5,9.400160682012,119.06569343066,78.311153102582,14.39,411.86423076923,416.1877415497,435.898,419.391,29.97,52.63,13.357868020305,51.93696969697,0.12760002686788,14825727.34903,1.1170758360634,16683091.809126,2023,Baa1,,0.0,,,,0.0892776822721636,0.9369349816938043,-0.9759335666894913,0.9947059899568558
1193,2023-01-17,300750.SZ,制造业,工业,,,,,,11.723349290199,446.26813510296,9895801.0,3110936.0,3587167.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.47292523133375,-865760.0,-8.7487612170051,,,253766217636.47,一般法人,,,,,,,,446.93,445.61,443.61,451.87,10.527490496616,110.83043678841,78.594722438456,8.26,412.67230769231,418.98986140211,438.62,424.988,29.01,51.65,13.110468067824,28.775735000665,0.13823747222908,21048365.158068,0.62468876194512,9910416.4126029,2023,Baa1,,0.0,,,,,,,
1194,2023-01-18,300750.SZ,制造业,工业,,,,,,11.723349290199,448.36737051533,7344325.0,2959827.0,2876535.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.35098892950811,89716.0,1.2215690345947,,,255412016359.5,一般法人,,,,,,,,448.51,448.5,443.11,450.88,11.521296015219,97.731350099488,86.201715017892,7.77,413.98576923077,421.80035079239,442.748,431.437,16.5,55.08,14.000305017539,17.363263157895,0.09139353400223,26628421.400131,0.51836683558956,7342153.1515273,2023,Baa1,,0.0,,,,0.8925852626562119,0.21285629136444442,0.8922754377126694,0.9990064203739166
1195,2023-01-19,300750.SZ,制造业,工业,,,,,,11.723349290199,445.16119981559,7309990.0,2201949.0,2642437.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.34934804285145,-568118.0,-7.7718026974045,,,254426815047.79,一般法人,,,,,,,,445.33,446.77,442.19,451.5,12.030616053837,83.917852174676,82.182481222756,9.31,415.57653846154,424.17841262168,445.402,435.363,18.91,57.13,14.662252335489,-12.270384271671,0.067394856413815,11565271.448271,0.55426144303885,7283667.030105,2023,Baa1,,0.0,,,,0.6746417284011841,0.6913859051849128,0.8724491894245148,0.9994011521339417
1196,2023-01-20,300750.SZ,制造业,工业,,,,,,11.723349290199,449.72147251211,10765650.0,4359267.0,3567789.0,AMAC电气,,5,4,2442514524.0,2092466281.0,85.668529723756,0.0,0.0,,,,,,0.73688405219899,,,,,,,,,,,,,,,,,,,,0.51449574589346,1195158.0,11.101586991961,,,257405198204.0,一般法人,,,,,,,,446.77,452.0,444.26,452.2,12.709762909691,84.699710841498,82.580283608382,7.94,417.48807692308,426.82808761009,447.902,438.897,18.5,67.99,17.705268091977,77.789855351977,0.078318584070796,19157746.486253,0.86656632544502,10711380.465819,2023,Baa1,,0.0,,,,0.8414711828889518,0.457942320378368,0.951185405254364,0.998106837272644
